,interaction_id,betti_number,birth,death,lifespan,vertices,vertices_set,gene_set
47,47,0,0.0,1.0,1.0,[47],[['CSF2RA']],[]
25,25,0,0.0,0.744216799736023,0.744216799736023,[25],[['PIAS3']],[]
14,14,0,0.0,0.742739737033844,0.742739737033844,[14],[['CDKN1B']],[]
40,40,0,0.0,0.7370724081993103,0.7370724081993103,[40],[['CTBP2']],[]
45,45,0,0.0,0.7346563339233398,0.7346563339233398,[45],[['COL4A6']],[]
56,56,1,0.6247723698616028,0.7314208149909973,0.10664844512939453,"[52, 55, 58, 60, 61, 64, 68, 69, 72, 76, 85, 109, 189]","[['CREBBP', 'EP300'], ['E2F1', 'CKS1B'], ['E2F3', 'CDKN2A'], ['COL4A4', 'CSF2RA'], ['CREBBP', 'CSF2RA'], ['CDK6', 'DAPK1'], ['EP300', 'CHUK'], ['CDKN2A', 'CKS1B'], ['DAPK3', 'CHUK'], ['CDK6', 'E2F3'], ['COL4A4', 'DAPK1'], ['DVL1', 'DAPK3'], ['E2F1', 'DVL1']]",[]
55,55,1,0.6212400197982788,0.7108587622642517,0.0896187424659729,"[52, 61, 65, 68, 72, 90, 185]","[['CREBBP', 'EP300'], ['CREBBP', 'CSF2RA'], ['CSF1R', 'CSF2RA'], ['EP300', 'CHUK'], ['DAPK3', 'CHUK'], ['LAMC3', 'CSF1R'], ['LAMC3', 'DAPK3']]",[]
62,62,1,0.6916175484657288,0.7740892171859741,0.08247166872024536,"[52, 58, 60, 61, 64, 66, 68, 72, 76, 78, 85, 488]","[['CREBBP', 'EP300'], ['E2F3', 'CDKN2A'], ['COL4A4', 'CSF2RA'], ['CREBBP', 'CSF2RA'], ['CDK6', 'DAPK1'], ['CDKN2B', 'CDKN2A'], ['EP300', 'CHUK'], ['DAPK3', 'CHUK'], ['CDK6', 'E2F3'], ['COL4A2', 'DAPK3'], ['COL4A4', 'DAPK1'], ['COL4A2', 'CDKN2B']]",[]
86,86,2,0.7342143058776855,0.7880645990371704,0.05385029315948486,"[63, 113, 130, 162, 232, 289, 382, 496, 606, 623, 626, 633, 634, 646, 669, 700, 867, 872, 878, 881, 912, 913]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['CDK6', 'AKT3', 'DAPK1'], ['CDK6', 'CDKN2B', 'DAPK1'], ['COL4A4', 'AKT3', 'DAPK1'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['E2F2', 'CDK6', 'CDKN2B'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'COL4A4', 'DAPK1'], ['E2F2', 'E2F1', 'CDKN2B'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CREBBP', 'E2F1', 'CDKN2B'], ['CREBBP', 'CDKN2B', 'DAPK1']]",[]
93,93,2,0.7558992505073547,0.8027538657188416,0.046854615211486816,"[92, 204, 357, 359, 396, 431, 526, 547, 583, 831, 893, 931, 932, 1000, 1009, 1022, 1023, 1222, 1223, 1273, 1373, 1374]","[['E2F2', 'E2F1', 'CDKN2A'], ['E2F2', 'CDK6', 'CDKN2A'], ['E2F1', 'DVL1', 'CDKN2A'], ['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['COL4A4', 'CDK6', 'E2F3'], ['CTNNA1', 'COL4A4', 'E2F3'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['CTNNA1', 'COL4A4', 'CDK6'], ['E2F2', 'RALBP1', 'CKS1B'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['RALBP1', 'E2F3', 'AKT1'], ['DVL2', 'EP300', 'DVL1'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CTNNA1', 'DVL1', 'AKT1'], ['CTNNA1', 'E2F3', 'AKT1'], ['DVL2', 'RALBP1', 'EP300'], ['DVL2', 'RALBP1', 'AKT1'], ['DVL2', 'DVL1', 'AKT1']]",[]
107,107,2,0.7944186925888062,0.8311654925346375,0.0367467999458313,"[63, 74, 149, 359, 396, 443, 530, 641, 646, 725, 726, 764, 818, 829, 854, 855, 893, 1007, 1022, 1023, 1131, 1206, 1216, 1548, 1653, 1666, 2069, 2642, 3229, 3237]","[['CREBBP', 'EP300', 'CSF2RA'], ['CTNNA2', 'APC2', 'DCC'], ['CDK6', 'E2F3', 'AKT3'], ['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['CDK6', 'E2F3', 'TFG'], ['E2F2', 'CDK6', 'TFG'], ['CREBBP', 'CTNNA2', 'DCC'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['E2F2', 'E2F1', 'TFG'], ['CREBBP', 'DCC', 'CSF2RA'], ['CRKL', 'EP300', 'CSF2RA'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['E2F2', 'RALBP1', 'CKS1B'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['RALBP1', 'CRKL', 'CSF2RA'], ['CREBBP', 'E2F1', 'TFG'], ['CREBBP', 'CTNNA2', 'APC2'], ['E2F2', 'RALBP1', 'AKT3'], ['RALBP1', 'AKT3', 'CSF2RA'], ['AKT3', 'DCC', 'CSF2RA'], ['CREBBP', 'TFG', 'APC2'], ['E2F3', 'TFG', 'APC2'], ['E2F3', 'APC2', 'AKT3'], ['APC2', 'AKT3', 'DCC']]",[]
