Gene,Gene Description
CDK2,cyclin dependent kinase 2 [Source:HGNC Symb...
CDK4,cyclin dependent kinase 4 [Source:HGNC Symb...
CDK6,cyclin dependent kinase 6 [Source:HGNC Symb...
CDK7,cyclin dependent kinase 7 [Source:HGNC Symb...
CDKN1A,cyclin dependent kinase inhibitor 1A [Sourc...
CDKN1B,cyclin dependent kinase inhibitor 1B [Sourc...
STAG1,stromal antigen 1 [Source:HGNC Symbol;Acc:H...
CDKN1C,cyclin dependent kinase inhibitor 1C [Sourc...
CDKN2A,cyclin dependent kinase inhibitor 2A [Sourc...
CDKN2B,cyclin dependent kinase inhibitor 2B [Sourc...
CDKN2C,cyclin dependent kinase inhibitor 2C [Sourc...
CDKN2D,cyclin dependent kinase inhibitor 2D [Sourc...
ANAPC10,anaphase promoting complex subunit 10 [Sour...
MAD2L2,mitotic arrest deficient 2 like 2 [Source:H...
STAG2,stromal antigen 2 [Source:HGNC Symbol;Acc:H...
PTTG2,pituitary tumor-transforming 2 [Source:HGNC...
GADD45G,growth arrest and DNA damage inducible gamm...
DBF4,DBF4 zinc finger [Source:HGNC Symbol;Acc:HG...
YWHAQ,tyrosine 3-monooxygenase/tryptophan 5-monoo...
CHEK1,checkpoint kinase 1 [Source:HGNC Symbol;Acc...
CHEK2,checkpoint kinase 2 [Source:HGNC Symbol;Acc...
CREBBP,CREB binding protein [Source:HGNC Symbol;Ac...
GADD45A,growth arrest and DNA damage inducible alph...
E2F1,E2F transcription factor 1 [Source:HGNC Sym...
E2F2,E2F transcription factor 2 [Source:HGNC Sym...
E2F3,E2F transcription factor 3 [Source:HGNC Sym...
E2F4,E2F transcription factor 4 [Source:HGNC Sym...
E2F5,E2F transcription factor 5 [Source:HGNC Sym...
EP300,E1A binding protein p300 [Source:HGNC Symbo...
ORC6,origin recognition complex subunit 6 [Sourc...
ORC3,origin recognition complex subunit 3 [Sourc...
CDC26,cell division cycle 26 [Source:HGNC Symbol;...
ABL1,"ABL proto-oncogene 1, non-receptor tyrosine..."
ANAPC13,anaphase promoting complex subunit 13 [Sour...
SMC1B,structural maintenance of chromosomes 1B [S...
SFN,stratifin [Source:HGNC Symbol;Acc:HGNC:10773]
GSK3B,glycogen synthase kinase 3 beta [Source:HGN...
ANAPC2,anaphase promoting complex subunit 2 [Sourc...
ANAPC4,anaphase promoting complex subunit 4 [Sourc...
HDAC1,histone deacetylase 1 [Source:HGNC Symbol;A...
HDAC2,histone deacetylase 2 [Source:HGNC Symbol;A...
MAD2L1,mitotic arrest deficient 2 like 1 [Source:H...
SMAD2,SMAD family member 2 [Source:HGNC Symbol;Ac...
SMAD3,SMAD family member 3 [Source:HGNC Symbol;Ac...
SMAD4,SMAD family member 4 [Source:HGNC Symbol;Ac...
MCM2,minichromosome maintenance complex componen...
MCM3,minichromosome maintenance complex componen...
MCM4,minichromosome maintenance complex componen...
MCM5,minichromosome maintenance complex componen...
MCM6,minichromosome maintenance complex componen...
MCM7,minichromosome maintenance complex componen...
MDM2,MDM2 proto-oncogene [Source:HGNC Symbol;Acc...
MYC,"MYC proto-oncogene, bHLH transcription fact..."
GADD45B,growth arrest and DNA damage inducible beta...
ATM,ATM serine/threonine kinase [Source:HGNC Sy...
WEE2,WEE2 oocyte meiosis inhibiting kinase [Sour...
ORC1,origin recognition complex subunit 1 [Sourc...
ORC2,origin recognition complex subunit 2 [Sourc...
ORC4,origin recognition complex subunit 4 [Sourc...
ORC5,origin recognition complex subunit 5 [Sourc...
PCNA,proliferating cell nuclear antigen [Source:...
FZR1,fizzy and cell division cycle 20 related 1 ...
ANAPC5,anaphase promoting complex subunit 5 [Sourc...
ANAPC7,anaphase promoting complex subunit 7 [Sourc...
ANAPC11,anaphase promoting complex subunit 11 [Sour...
PLK1,polo like kinase 1 [Source:HGNC Symbol;Acc:...
ATR,ATR serine/threonine kinase [Source:HGNC Sy...
PRKDC,"protein kinase, DNA-activated, catalytic su..."
RAD21,RAD21 cohesin complex component [Source:HGN...
RB1,RB transcriptional corepressor 1 [Source:HG...
RBL1,RB transcriptional corepressor like 1 [Sour...
RBL2,RB transcriptional corepressor like 2 [Sour...
CCND1,cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]
ANAPC1,anaphase promoting complex subunit 1 [Sourc...
SKP1,S-phase kinase associated protein 1 [Source...
SKP2,S-phase kinase associated protein 2 [Source...
,
,
BUB1,BUB1 mitotic checkpoint serine/threonine ki...
BUB1B,BUB1 mitotic checkpoint serine/threonine ki...
TFDP1,transcription factor Dp-1 [Source:HGNC Symb...
TFDP2,transcription factor Dp-2 [Source:HGNC Symb...
TGFB1,transforming growth factor beta 1 [Source:H...
TGFB2,transforming growth factor beta 2 [Source:H...
TGFB3,transforming growth factor beta 3 [Source:H...
TP53,tumor protein p53 [Source:HGNC Symbol;Acc:H...
TTK,TTK protein kinase [Source:HGNC Symbol;Acc:...
SKP1P2,S-phase kinase associated protein 1 pseudog...
,
WEE1,WEE1 G2 checkpoint kinase [Source:HGNC Symb...
YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monoo...
YWHAE,tyrosine 3-monooxygenase/tryptophan 5-monoo...
YWHAG,tyrosine 3-monooxygenase/tryptophan 5-monoo...
YWHAH,tyrosine 3-monooxygenase/tryptophan 5-monoo...
YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monoo...
ZBTB17,zinc finger and BTB domain containing 17 [S...
SMC1A,structural maintenance of chromosomes 1A [S...
CDC7,cell division cycle 7 [Source:HGNC Symbol;A...
CDC45,cell division cycle 45 [Source:HGNC Symbol;...
MAD1L1,mitotic arrest deficient 1 like 1 [Source:H...
CUL1,cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]
CCNB3,cyclin B3 [Source:HGNC Symbol;Acc:HGNC:18709]
CDC14B,cell division cycle 14B [Source:HGNC Symbol...
CDC14A,cell division cycle 14A [Source:HGNC Symbol...
CDC23,cell division cycle 23 [Source:HGNC Symbol;...
CDC16,cell division cycle 16 [Source:HGNC Symbol;...
CCNA2,cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]
CCNA1,cyclin A1 [Source:HGNC Symbol;Acc:HGNC:1577]
CCNB1,cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]
CCND2,cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]
CCND3,cyclin D3 [Source:HGNC Symbol;Acc:HGNC:1585]
CCNE1,cyclin E1 [Source:HGNC Symbol;Acc:HGNC:1589]
CCNH,cyclin H [Source:HGNC Symbol;Acc:HGNC:1594]
PKMYT1,"protein kinase, membrane associated tyrosin..."
SMC3,structural maintenance of chromosomes 3 [So...
CCNB2,cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]
CCNE2,cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]
BUB3,BUB3 mitotic checkpoint protein [Source:HGN...
PTTG1,PTTG1 regulator of sister chromatid separat...
ESPL1,"extra spindle pole bodies like 1, separase ..."
CDK1,cyclin dependent kinase 1 [Source:HGNC Symb...
CDC6,cell division cycle 6 [Source:HGNC Symbol;A...
CDC20,cell division cycle 20 [Source:HGNC Symbol;...
CDC25A,cell division cycle 25A [Source:HGNC Symbol...
CDC25B,cell division cycle 25B [Source:HGNC Symbol...
CDC25C,cell division cycle 25C [Source:HGNC Symbol...
CDC27,cell division cycle 27 [Source:HGNC Symbol;...
RBX1,ring-box 1 [Source:HGNC Symbol;Acc:HGNC:9928]
